understat_match_id,kickoff_date,venue,minute,team,conceded_by,player,understat_id,x,y,zone,xg,result,situation,shot_type
29012,2026-02-01,H,84,FUL,MUN,Raúl Jiménez,4105,0.885,0.5,penalty_area,0.7612,Goal,Penalty,RightFoot
29012,2026-02-01,H,90,FUL,MUN,Kevin,14030,0.821,0.71,out_of_box,0.0215,Goal,OpenPlay,RightFoot
29013,2026-02-01,A,4,NFO,CRY,Morgan Gibbs-White,6857,0.912,0.558,penalty_area,0.4818,Goal,OpenPlay,RightFoot
29013,2026-02-01,A,22,NFO,CRY,Igor Jesus,13778,0.912,0.333,penalty_area,0.09,BlockedShot,OpenPlay,RightFoot
29013,2026-02-01,A,55,NFO,CRY,Igor Jesus,13778,0.774,0.454,out_of_box,0.0301,MissedShots,OpenPlay,LeftFoot
29013,2026-02-01,A,57,NFO,CRY,Ryan Yates,11003,0.738,0.702,out_of_box,0.0131,MissedShots,OpenPlay,RightFoot
29013,2026-02-01,A,65,NFO,CRY,Morgan Gibbs-White,6857,0.912,0.464,penalty_area,0.0768,MissedShots,FromCorner,Head
29013,2026-02-01,A,68,NFO,CRY,Ola Aina,725,0.958,0.321,penalty_area,0.1123,MissedShots,OpenPlay,RightFoot
29013,2026-02-01,A,81,NFO,CRY,Dan Ndoye,8662,0.862,0.701,penalty_area,0.0418,MissedShots,OpenPlay,RightFoot
29013,2026-02-01,A,89,NFO,CRY,Morgan Gibbs-White,6857,0.811,0.667,out_of_box,0.0309,BlockedShot,OpenPlay,RightFoot
29013,2026-02-01,A,89,NFO,CRY,Elliot Anderson,9154,0.863,0.506,penalty_area,0.1104,BlockedShot,OpenPlay,LeftFoot
29013,2026-02-01,H,2,CRY,NFO,Will Hughes,6104,0.842,0.523,out_of_box,0.1245,BlockedShot,OpenPlay,LeftFoot
29013,2026-02-01,H,2,CRY,NFO,Jefferson Lerma,2182,0.803,0.515,out_of_box,0.0612,SavedShot,OpenPlay,RightFoot
29013,2026-02-01,H,9,CRY,NFO,Maxence Lacroix,8853,0.911,0.518,penalty_area,0.04,MissedShots,FromCorner,Head
29013,2026-02-01,H,12,CRY,NFO,Daniel Muñoz,12408,0.885,0.339,penalty_area,0.0379,BlockedShot,OpenPlay,RightFoot
29013,2026-02-01,H,26,CRY,NFO,Ismaila Sarr,5675,0.781,0.474,out_of_box,0.0323,MissedShots,OpenPlay,RightFoot
29013,2026-02-01,H,36,CRY,NFO,Ismaila Sarr,5675,0.933,0.455,penalty_area,0.1053,MissedShots,OpenPlay,RightFoot
29013,2026-02-01,H,44,CRY,NFO,Jefferson Lerma,2182,0.949,0.579,six_yard,0.2537,BlockedShot,FromCorner,Head
29013,2026-02-01,H,46,CRY,NFO,Ismaila Sarr,5675,0.885,0.5,penalty_area,0.7612,Goal,Penalty,RightFoot
29013,2026-02-01,H,49,CRY,NFO,Brennan Johnson,10760,0.874,0.464,penalty_area,0.0268,MissedShots,OpenPlay,Head
29013,2026-02-01,H,50,CRY,NFO,Will Hughes,6104,0.806,0.491,out_of_box,0.0407,BlockedShot,FromCorner,LeftFoot
29013,2026-02-01,H,48,CRY,NFO,Will Hughes,6104,0.854,0.388,penalty_area,0.0732,MissedShots,OpenPlay,LeftFoot
29013,2026-02-01,H,61,CRY,NFO,Brennan Johnson,10760,0.889,0.48,penalty_area,0.0653,MissedShots,OpenPlay,Head
29013,2026-02-01,H,70,CRY,NFO,Christantus Uche,12726,0.791,0.741,out_of_box,0.0198,MissedShots,OpenPlay,RightFoot
29013,2026-02-01,H,87,CRY,NFO,Will Hughes,6104,0.711,0.395,out_of_box,0.0136,MissedShots,OpenPlay,LeftFoot
29014,2026-01-31,A,16,LIV,NEW,Hugo Ekitike,8995,0.784,0.378,out_of_box,0.0296,SavedShot,OpenPlay,LeftFoot
29014,2026-01-31,A,32,LIV,NEW,Hugo Ekitike,8995,0.936,0.346,penalty_area,0.3178,SavedShot,OpenPlay,RightFoot
29014,2026-01-31,A,35,LIV,NEW,Ryan Gravenberch,10697,0.744,0.338,out_of_box,0.0155,BlockedShot,OpenPlay,RightFoot
29014,2026-01-31,A,40,LIV,NEW,Mohamed Salah,1250,0.868,0.317,penalty_area,0.0792,BlockedShot,OpenPlay,LeftFoot
29014,2026-01-31,A,40,LIV,NEW,Hugo Ekitike,8995,0.937,0.555,penalty_area,0.6635,Goal,OpenPlay,RightFoot
29014,2026-01-31,A,42,LIV,NEW,Hugo Ekitike,8995,0.908,0.636,penalty_area,0.2323,Goal,OpenPlay,RightFoot
29014,2026-01-31,A,46,LIV,NEW,Hugo Ekitike,8995,0.899,0.515,penalty_area,0.0613,MissedShots,FromCorner,Head
29014,2026-01-31,A,48,LIV,NEW,Alexis Mac Allister,8379,0.915,0.554,penalty_area,0.0445,MissedShots,SetPiece,Head
29014,2026-01-31,A,48,LIV,NEW,Dominik Szoboszlai,9788,0.812,0.37,out_of_box,0.0792,SavedShot,OpenPlay,RightFoot
29014,2026-01-31,A,50,LIV,NEW,Hugo Ekitike,8995,0.903,0.356,penalty_area,0.2751,MissedShots,OpenPlay,RightFoot
29014,2026-01-31,A,54,LIV,NEW,Cody Gakpo,11296,0.808,0.656,out_of_box,0.0418,MissedShots,OpenPlay,RightFoot
29014,2026-01-31,A,64,LIV,NEW,Ryan Gravenberch,10697,0.749,0.395,out_of_box,0.0243,MissedShots,OpenPlay,RightFoot
29014,2026-01-31,A,66,LIV,NEW,Florian Wirtz,8397,0.858,0.436,penalty_area,0.3533,Goal,OpenPlay,RightFoot
29014,2026-01-31,A,68,LIV,NEW,Mohamed Salah,1250,0.92,0.342,penalty_area,0.2812,MissedShots,OpenPlay,LeftFoot
29014,2026-01-31,A,90,LIV,NEW,Ibrahima Konaté,6326,0.903,0.495,penalty_area,0.0763,BlockedShot,FromCorner,RightFoot
29014,2026-01-31,A,90,LIV,NEW,Virgil van Dijk,833,0.8,0.456,out_of_box,0.0295,MissedShots,FromCorner,RightFoot
29014,2026-01-31,A,92,LIV,NEW,Ibrahima Konaté,6326,0.914,0.507,penalty_area,0.4953,Goal,FromCorner,RightFoot
29014,2026-01-31,H,25,NEW,LIV,Harvey Barnes,6681,0.793,0.581,out_of_box,0.0307,ShotOnPost,SetPiece,RightFoot
29014,2026-01-31,H,26,NEW,LIV,Malick Thiaw,8378,0.908,0.483,penalty_area,0.0288,BlockedShot,FromCorner,Head
29014,2026-01-31,H,27,NEW,LIV,Malick Thiaw,8378,0.886,0.536,penalty_area,0.0147,BlockedShot,FromCorner,Head
29014,2026-01-31,H,29,NEW,LIV,Sandro Tonali,7958,0.728,0.487,out_of_box,0.0115,MissedShots,SetPiece,RightFoot
29014,2026-01-31,H,35,NEW,LIV,Anthony Gordon,8150,0.876,0.358,penalty_area,0.1165,Goal,OpenPlay,RightFoot
29014,2026-01-31,H,38,NEW,LIV,Anthony Gordon,8150,0.933,0.266,penalty_area,0.0472,SavedShot,OpenPlay,RightFoot
29014,2026-01-31,H,77,NEW,LIV,Anthony Gordon,8150,0.777,0.507,out_of_box,0.0266,MissedShots,OpenPlay,RightFoot
29014,2026-01-31,H,79,NEW,LIV,Sandro Tonali,7958,0.746,0.75,out_of_box,0.0083,BlockedShot,OpenPlay,RightFoot
29015,2026-01-31,A,10,LEE,ARS,Ethan Ampadu,6369,0.786,0.274,out_of_box,0.0154,MissedShots,OpenPlay,LeftFoot
29015,2026-01-31,A,37,LEE,ARS,Karl Darlow,780,0.009,0.535,out_of_box,0.0,OwnGoal,FromCorner,OtherBodyPart
29015,2026-01-31,A,48,LEE,ARS,Pascal Struijk,8717,0.926,0.503,penalty_area,0.1124,SavedShot,FromCorner,Head
29015,2026-01-31,A,84,LEE,ARS,Sean Longstaff,7078,0.886,0.294,penalty_area,0.0509,BlockedShot,OpenPlay,RightFoot
29015,2026-01-31,H,14,ARS,LEE,Martín Zubimendi,7526,0.768,0.535,out_of_box,0.0257,SavedShot,OpenPlay,RightFoot
29015,2026-01-31,H,26,ARS,LEE,Martín Zubimendi,7526,0.93,0.458,penalty_area,0.329,Goal,FromCorner,Head
29015,2026-01-31,H,50,ARS,LEE,Viktor Gyokeres,7254,0.85,0.498,penalty_area,0.4135,BlockedShot,OpenPlay,RightFoot
29015,2026-01-31,H,51,ARS,LEE,Jurriën Timber,11707,0.973,0.42,six_yard,0.2919,MissedShots,FromCorner,Head
29015,2026-01-31,H,68,ARS,LEE,Viktor Gyokeres,7254,0.948,0.498,six_yard,0.6055,Goal,OpenPlay,RightFoot
29015,2026-01-31,H,71,ARS,LEE,Leandro Trossard,7698,0.781,0.745,out_of_box,0.0121,BlockedShot,OpenPlay,LeftFoot
29015,2026-01-31,H,76,ARS,LEE,Gabriel Jesus,5543,0.924,0.588,penalty_area,0.4653,MissedShots,OpenPlay,RightFoot
29015,2026-01-31,H,78,ARS,LEE,Gabriel Jesus,5543,0.932,0.503,penalty_area,0.4612,SavedShot,OpenPlay,Head
29015,2026-01-31,H,79,ARS,LEE,Riccardo Calafiori,8129,0.945,0.5,penalty_area,0.1291,MissedShots,FromCorner,Head
29015,2026-01-31,H,85,ARS,LEE,Gabriel Jesus,5543,0.868,0.54,penalty_area,0.1158,Goal,OpenPlay,RightFoot
29015,2026-01-31,H,87,ARS,LEE,Gabriel Martinelli,7752,0.868,0.627,penalty_area,0.1121,SavedShot,OpenPlay,LeftFoot
29015,2026-01-31,H,88,ARS,LEE,Gabriel Jesus,5543,0.976,0.409,six_yard,0.0586,BlockedShot,FromCorner,Head
29015,2026-01-31,H,88,ARS,LEE,Gabriel,5613,0.892,0.416,penalty_area,0.0327,SavedShot,FromCorner,Head
29015,2026-01-31,H,92,ARS,LEE,Martín Zubimendi,7526,0.964,0.46,six_yard,0.4938,MissedShots,FromCorner,Head
29016,2026-02-01,A,22,TOT,MCI,Xavi Simons,8700,0.783,0.709,out_of_box,0.0556,BlockedShot,DirectFreekick,RightFoot
29016,2026-02-01,A,37,TOT,MCI,Xavi Simons,8700,0.839,0.554,out_of_box,0.0645,BlockedShot,OpenPlay,RightFoot
29016,2026-02-01,A,48,TOT,MCI,Xavi Simons,8700,0.768,0.581,out_of_box,0.0742,SavedShot,DirectFreekick,RightFoot
29016,2026-02-01,A,49,TOT,MCI,Conor Gallagher,9040,0.813,0.509,out_of_box,0.0388,MissedShots,OpenPlay,RightFoot
29016,2026-02-01,A,50,TOT,MCI,Iyenoma Destiny Udogie,8831,0.883,0.651,penalty_area,0.0795,SavedShot,OpenPlay,LeftFoot
29016,2026-02-01,A,51,TOT,MCI,João Palhinha,10715,0.866,0.497,penalty_area,0.066,BlockedShot,OpenPlay,LeftFoot
29016,2026-02-01,A,52,TOT,MCI,Dominic Solanke,1679,0.914,0.579,penalty_area,0.3258,Goal,OpenPlay,RightFoot
29016,2026-02-01,A,69,TOT,MCI,Dominic Solanke,1679,0.901,0.449,penalty_area,0.0916,Goal,OpenPlay,RightFoot
29016,2026-02-01,A,73,TOT,MCI,Wilson Odobert,10822,0.932,0.324,penalty_area,0.1002,SavedShot,OpenPlay,RightFoot
29016,2026-02-01,A,74,TOT,MCI,Xavi Simons,8700,0.817,0.712,out_of_box,0.0203,SavedShot,OpenPlay,RightFoot
29016,2026-02-01,A,76,TOT,MCI,Xavi Simons,8700,0.756,0.617,out_of_box,0.0196,BlockedShot,OpenPlay,LeftFoot
29016,2026-02-01,A,84,TOT,MCI,Wilson Odobert,10822,0.95,0.485,six_yard,0.5613,BlockedShot,OpenPlay,RightFoot
29016,2026-02-01,H,1,MCI,TOT,Antoine Semenyo,11363,0.903,0.689,penalty_area,0.0816,SavedShot,OpenPlay,RightFoot
29016,2026-02-01,H,10,MCI,TOT,Mathis Cherki,8094,0.842,0.336,out_of_box,0.047,Goal,OpenPlay,RightFoot
29016,2026-02-01,H,17,MCI,TOT,Erling Haaland,8260,0.846,0.603,penalty_area,0.1271,MissedShots,OpenPlay,LeftFoot
29016,2026-02-01,H,22,MCI,TOT,Mathis Cherki,8094,0.959,0.371,six_yard,0.1731,MissedShots,OpenPlay,LeftFoot
29016,2026-02-01,H,43,MCI,TOT,Rayan Ait Nouri,6674,0.754,0.596,out_of_box,0.0273,MissedShots,OpenPlay,LeftFoot
29016,2026-02-01,H,43,MCI,TOT,Antoine Semenyo,11363,0.878,0.48,penalty_area,0.4041,Goal,OpenPlay,LeftFoot
29016,2026-02-01,H,56,MCI,TOT,Mathis Cherki,8094,0.867,0.358,penalty_area,0.0877,BlockedShot,OpenPlay,LeftFoot
29016,2026-02-01,H,61,MCI,TOT,Marc Guehi,7603,0.931,0.468,penalty_area,0.1119,MissedShots,FromCorner,Head
29016,2026-02-01,H,77,MCI,TOT,Tijjani Reijnders,11965,0.918,0.532,penalty_area,0.3391,MissedShots,OpenPlay,Head
29016,2026-02-01,H,81,MCI,TOT,Nico O&#039;Reilly,11592,0.866,0.534,penalty_area,0.0092,MissedShots,SetPiece,Head
29016,2026-02-01,H,81,MCI,TOT,Marc Guehi,7603,0.914,0.507,penalty_area,0.0887,BlockedShot,SetPiece,LeftFoot
29016,2026-02-01,H,81,MCI,TOT,Erling Haaland,8260,0.937,0.526,penalty_area,0.1415,BlockedShot,SetPiece,LeftFoot
29016,2026-02-01,H,83,MCI,TOT,Tijjani Reijnders,11965,0.921,0.591,penalty_area,0.2918,MissedShots,OpenPlay,Head
29016,2026-02-01,H,87,MCI,TOT,Marc Guehi,7603,0.945,0.513,penalty_area,0.076,BlockedShot,FromCorner,Head
29016,2026-02-01,H,87,MCI,TOT,Marc Guehi,7603,0.927,0.519,penalty_area,0.0494,MissedShots,FromCorner,Head
29017,2026-01-31,A,18,WOL,BOU,Mateus Mané,13484,0.774,0.481,out_of_box,0.0247,SavedShot,OpenPlay,RightFoot
29017,2026-01-31,A,23,WOL,BOU,Mateus Mané,13484,0.775,0.672,out_of_box,0.0232,BlockedShot,OpenPlay,RightFoot
29017,2026-01-31,A,28,WOL,BOU,Mateus Mané,13484,0.808,0.615,out_of_box,0.0402,SavedShot,OpenPlay,RightFoot
29017,2026-01-31,A,55,WOL,BOU,Tolu Arokodare,8875,0.738,0.465,out_of_box,0.0162,SavedShot,OpenPlay,RightFoot
29017,2026-01-31,A,58,WOL,BOU,Hee-Chan Hwang,8845,0.772,0.51,out_of_box,0.0858,SavedShot,DirectFreekick,RightFoot
29017,2026-01-31,A,62,WOL,BOU,Tolu Arokodare,8875,0.804,0.328,out_of_box,0.0266,MissedShots,OpenPlay,RightFoot
29017,2026-01-31,A,64,WOL,BOU,Tolu Arokodare,8875,0.921,0.51,penalty_area,0.4207,SavedShot,OpenPlay,LeftFoot
29017,2026-01-31,A,66,WOL,BOU,Santiago Bueno,10945,0.881,0.501,penalty_area,0.0791,BlockedShot,SetPiece,RightFoot
29017,2026-01-31,A,66,WOL,BOU,André,13022,0.785,0.529,out_of_box,0.0269,MissedShots,SetPiece,LeftFoot
29017,2026-01-31,A,71,WOL,BOU,João Gomes,11384,0.823,0.505,out_of_box,0.0418,SavedShot,FromCorner,RightFoot
29017,2026-01-31,A,71,WOL,BOU,Jørgen Strand Larsen,11070,0.958,0.387,six_yard,0.3361,MissedShots,FromCorner,RightFoot
29017,2026-01-31,A,79,WOL,BOU,Tolu Arokodare,8875,0.888,0.654,penalty_area,0.0857,MissedShots,OpenPlay,LeftFoot
29017,2026-01-31,A,80,WOL,BOU,Yerson Mosquera,9958,0.929,0.458,penalty_area,0.3339,ShotOnPost,FromCorner,Head
29017,2026-01-31,A,82,WOL,BOU,Emmanuel Agbadou,10856,0.918,0.534,penalty_area,0.0388,MissedShots,FromCorner,Head
29017,2026-01-31,A,85,WOL,BOU,Jean-Ricner Bellegarde,7762,0.767,0.481,out_of_box,0.0269,BlockedShot,OpenPlay,RightFoot
29017,2026-01-31,A,88,WOL,BOU,Mateus Mané,13484,0.758,0.649,out_of_box,0.0552,MissedShots,DirectFreekick,RightFoot
29017,2026-01-31,A,94,WOL,BOU,Tolu Arokodare,8875,0.95,0.525,six_yard,0.4558,SavedShot,FromCorner,Head
29017,2026-01-31,H,14,BOU,WOL,Eli Junior Kroupi,11504,0.728,0.738,out_of_box,0.0109,MissedShots,OpenPlay,RightFoot
29017,2026-01-31,H,22,BOU,WOL,Amine Adli,8211,0.797,0.448,out_of_box,0.0428,MissedShots,OpenPlay,RightFoot
29017,2026-01-31,H,32,BOU,WOL,Eli Junior Kroupi,11504,0.842,0.603,out_of_box,0.0739,Goal,OpenPlay,RightFoot
29017,2026-01-31,H,42,BOU,WOL,Amine Adli,8211,0.906,0.291,penalty_area,0.4752,SavedShot,OpenPlay,RightFoot
29017,2026-01-31,H,45,BOU,WOL,Alejandro Jiménez,12168,0.877,0.279,penalty_area,0.1328,SavedShot,OpenPlay,RightFoot
29017,2026-01-31,H,46,BOU,WOL,Alex Scott,12149,0.943,0.609,penalty_area,0.0148,BlockedShot,FromCorner,Head
29017,2026-01-31,H,76,BOU,WOL,Marcos Senesi,10864,0.951,0.42,six_yard,0.0379,MissedShots,FromCorner,Head
29017,2026-01-31,H,85,BOU,WOL,Alex Tóth,14374,0.889,0.329,penalty_area,0.0996,MissedShots,OpenPlay,RightFoot
29017,2026-01-31,H,90,BOU,WOL,Alex Scott,12149,0.959,0.506,six_yard,0.7032,Goal,OpenPlay,LeftFoot
29018,2026-02-07,A,6,BOU,AVL,Alex Scott,12149,0.864,0.554,penalty_area,0.1035,BlockedShot,OpenPlay,LeftFoot
29018,2026-02-07,A,8,BOU,AVL,Eli Junior Kroupi,11504,0.85,0.496,penalty_area,0.0527,BlockedShot,FromCorner,RightFoot
29018,2026-02-07,A,11,BOU,AVL,Eli Junior Kroupi,11504,0.749,0.444,out_of_box,0.0384,SavedShot,OpenPlay,RightFoot
29018,2026-02-07,A,11,BOU,AVL,Evanilson,12963,0.906,0.513,penalty_area,0.4527,SavedShot,OpenPlay,Head
29018,2026-02-07,A,12,BOU,AVL,Eli Junior Kroupi,11504,0.881,0.538,penalty_area,0.2995,BlockedShot,OpenPlay,RightFoot
29018,2026-02-07,A,17,BOU,AVL,Eli Junior Kroupi,11504,0.788,0.426,out_of_box,0.045,MissedShots,SetPiece,RightFoot
29018,2026-02-07,A,24,BOU,AVL,Evanilson,12963,0.91,0.519,penalty_area,0.0547,MissedShots,OpenPlay,Head
29018,2026-02-07,A,28,BOU,AVL,Alex Scott,12149,0.792,0.515,out_of_box,0.0413,MissedShots,OpenPlay,LeftFoot
29018,2026-02-07,A,33,BOU,AVL,Alex Scott,12149,0.728,0.436,out_of_box,0.0171,SavedShot,OpenPlay,RightFoot
29018,2026-02-07,A,33,BOU,AVL,Evanilson,12963,0.952,0.442,six_yard,0.1353,SavedShot,OpenPlay,RightFoot
29018,2026-02-07,A,33,BOU,AVL,Rayan,14395,0.91,0.491,penalty_area,0.0463,ShotOnPost,FromCorner,Head
29018,2026-02-07,A,46,BOU,AVL,Rayan,14395,0.715,0.362,out_of_box,0.0149,BlockedShot,OpenPlay,LeftFoot
29018,2026-02-07,A,47,BOU,AVL,Evanilson,12963,0.874,0.448,penalty_area,0.0366,MissedShots,OpenPlay,Head
29018,2026-02-07,A,54,BOU,AVL,Rayan,14395,0.897,0.356,penalty_area,0.0687,Goal,OpenPlay,RightFoot
29018,2026-02-07,A,58,BOU,AVL,Amine Adli,8211,0.786,0.508,out_of_box,0.0399,MissedShots,OpenPlay,LeftFoot
29018,2026-02-07,A,65,BOU,AVL,Marcos Senesi,10864,0.898,0.478,penalty_area,0.1108,SavedShot,OpenPlay,LeftFoot
29018,2026-02-07,A,78,BOU,AVL,Ryan Christie,10744,0.768,0.463,out_of_box,0.0294,SavedShot,OpenPlay,LeftFoot
29018,2026-02-07,A,87,BOU,AVL,Ryan Christie,10744,0.885,0.551,penalty_area,0.0828,SavedShot,OpenPlay,LeftFoot
29018,2026-02-07,A,92,BOU,AVL,Ryan Christie,10744,0.824,0.617,out_of_box,0.0455,BlockedShot,OpenPlay,LeftFoot
29018,2026-02-07,A,93,BOU,AVL,Marcos Senesi,10864,0.951,0.525,six_yard,0.131,MissedShots,FromCorner,Head
29018,2026-02-07,H,21,AVL,BOU,Morgan Rogers,12412,0.944,0.33,penalty_area,0.2448,Goal,OpenPlay,RightFoot
29018,2026-02-07,H,34,AVL,BOU,Emiliano Buendía,2203,0.821,0.521,out_of_box,0.0759,SavedShot,OpenPlay,RightFoot
29018,2026-02-07,H,53,AVL,BOU,Ollie Watkins,8865,0.93,0.661,penalty_area,0.0965,SavedShot,OpenPlay,LeftFoot
29018,2026-02-07,H,60,AVL,BOU,Jadon Sancho,6345,0.831,0.501,out_of_box,0.0796,BlockedShot,OpenPlay,RightFoot
29018,2026-02-07,H,62,AVL,BOU,Matthew Cash,8864,0.935,0.276,penalty_area,0.0457,SavedShot,OpenPlay,RightFoot
29018,2026-02-07,H,62,AVL,BOU,Tyrone Mings,1024,0.914,0.534,penalty_area,0.0816,BlockedShot,FromCorner,Head
29018,2026-02-07,H,82,AVL,BOU,Matthew Cash,8864,0.74,0.64,out_of_box,0.0224,BlockedShot,FromCorner,RightFoot
29019,2026-02-07,A,0,ARS,SUN,Kai Havertz,5220,0.891,0.491,penalty_area,0.0618,MissedShots,OpenPlay,Head
29019,2026-02-07,A,12,ARS,SUN,Noni Madueke,11357,0.881,0.294,penalty_area,0.0429,BlockedShot,OpenPlay,LeftFoot
29019,2026-02-07,A,17,ARS,SUN,Riccardo Calafiori,8129,0.841,0.636,out_of_box,0.0494,MissedShots,OpenPlay,LeftFoot
29019,2026-02-07,A,24,ARS,SUN,Leandro Trossard,7698,0.82,0.498,out_of_box,0.0418,BlockedShot,FromCorner,RightFoot
29019,2026-02-07,A,29,ARS,SUN,Declan Rice,5553,0.798,0.657,out_of_box,0.0276,MissedShots,OpenPlay,RightFoot
29019,2026-02-07,A,32,ARS,SUN,Leandro Trossard,7698,0.845,0.428,penalty_area,0.0236,BlockedShot,FromCorner,RightFoot
29019,2026-02-07,A,33,ARS,SUN,Gabriel Jesus,5543,0.864,0.771,penalty_area,0.0181,SavedShot,OpenPlay,RightFoot
29019,2026-02-07,A,41,ARS,SUN,Martín Zubimendi,7526,0.81,0.698,out_of_box,0.0225,Goal,OpenPlay,RightFoot
29019,2026-02-07,A,46,ARS,SUN,Kai Havertz,5220,0.769,0.335,out_of_box,0.0415,MissedShots,OpenPlay,LeftFoot
29019,2026-02-07,A,52,ARS,SUN,Kai Havertz,5220,0.818,0.554,out_of_box,0.0695,MissedShots,OpenPlay,LeftFoot
29019,2026-02-07,A,54,ARS,SUN,Leandro Trossard,7698,0.894,0.67,penalty_area,0.0732,BlockedShot,OpenPlay,RightFoot
29019,2026-02-07,A,65,ARS,SUN,Viktor Gyokeres,7254,0.877,0.565,penalty_area,0.1167,Goal,OpenPlay,RightFoot
29019,2026-02-07,A,73,ARS,SUN,Eberechi Eze,8706,0.783,0.624,out_of_box,0.0315,BlockedShot,FromCorner,RightFoot
29019,2026-02-07,A,73,ARS,SUN,Eberechi Eze,8706,0.862,0.682,penalty_area,0.0441,MissedShots,FromCorner,LeftFoot
29019,2026-02-07,A,92,ARS,SUN,Viktor Gyokeres,7254,0.965,0.591,six_yard,0.4858,Goal,OpenPlay,LeftFoot
29019,2026-02-07,A,96,ARS,SUN,Gabriel Martinelli,7752,0.864,0.277,penalty_area,0.044,SavedShot,OpenPlay,RightFoot
29019,2026-02-07,H,7,SUN,ARS,Brian Brobbey,9789,0.88,0.636,penalty_area,0.3508,BlockedShot,SetPiece,RightFoot
29019,2026-02-07,H,20,SUN,ARS,Omar Alderete,8986,0.722,0.278,out_of_box,0.008,BlockedShot,SetPiece,LeftFoot
29019,2026-02-07,H,46,SUN,ARS,Habib Diarra,9767,0.872,0.231,penalty_area,0.0242,SavedShot,OpenPlay,RightFoot
29019,2026-02-07,H,48,SUN,ARS,Chemsdine Talbi,13717,0.831,0.73,out_of_box,0.0274,SavedShot,OpenPlay,RightFoot
29019,2026-02-07,H,90,SUN,ARS,Nordi Mukiele,5659,0.94,0.662,penalty_area,0.0169,MissedShots,SetPiece,Head
29020,2026-02-08,A,4,BHA,CRY,Lewis Dunk,6048,0.958,0.427,six_yard,0.054,MissedShots,FromCorner,Head
29020,2026-02-08,A,18,BHA,CRY,Lewis Dunk,6048,0.942,0.527,penalty_area,0.0779,MissedShots,SetPiece,Head
29020,2026-02-08,A,30,BHA,CRY,Charalampos Kostoulas,14118,0.958,0.575,six_yard,0.1435,BlockedShot,OpenPlay,RightFoot
29020,2026-02-08,A,30,BHA,CRY,Maxim De Cuyper,13711,0.89,0.579,penalty_area,0.3822,BlockedShot,OpenPlay,LeftFoot
29020,2026-02-08,A,30,BHA,CRY,Maxim De Cuyper,13711,0.735,0.634,out_of_box,0.0164,SavedShot,OpenPlay,LeftFoot
29020,2026-02-08,A,37,BHA,CRY,Georginio Rutter,6937,0.784,0.349,out_of_box,0.0258,BlockedShot,OpenPlay,RightFoot
29020,2026-02-08,A,64,BHA,CRY,Charalampos Kostoulas,14118,0.864,0.646,penalty_area,0.0492,SavedShot,OpenPlay,RightFoot
29020,2026-02-08,H,32,CRY,BHA,Adam Wharton,12409,0.792,0.433,out_of_box,0.0282,MissedShots,SetPiece,RightFoot
29020,2026-02-08,H,42,CRY,BHA,Ismaila Sarr,5675,0.889,0.33,penalty_area,0.0645,MissedShots,OpenPlay,RightFoot
29020,2026-02-08,H,60,CRY,BHA,Ismaila Sarr,5675,0.9,0.518,penalty_area,0.4334,Goal,OpenPlay,LeftFoot
29020,2026-02-08,H,66,CRY,BHA,Maxence Lacroix,8853,0.965,0.506,six_yard,0.0971,SavedShot,FromCorner,Head
29020,2026-02-08,H,72,CRY,BHA,Jørgen Strand Larsen,11070,0.912,0.285,penalty_area,0.0627,SavedShot,OpenPlay,RightFoot
29020,2026-02-08,H,73,CRY,BHA,Jørgen Strand Larsen,11070,0.926,0.488,penalty_area,0.112,MissedShots,FromCorner,Head
29020,2026-02-08,H,93,CRY,BHA,Jørgen Strand Larsen,11070,0.885,0.457,penalty_area,0.1306,SavedShot,OpenPlay,RightFoot
29021,2026-02-07,A,14,BUR,WHU,Zian Flemming,13729,0.855,0.731,penalty_area,0.0269,BlockedShot,OpenPlay,LeftFoot
29021,2026-02-07,A,30,BUR,WHU,Zian Flemming,13729,0.92,0.462,penalty_area,0.1114,MissedShots,OpenPlay,Head
29021,2026-02-07,A,30,BUR,WHU,Jaidon Anthony,10746,0.924,0.577,penalty_area,0.0768,MissedShots,OpenPlay,RightFoot
29021,2026-02-07,A,32,BUR,WHU,Chimuanya Ugochukwu,9451,0.79,0.46,out_of_box,0.046,SavedShot,OpenPlay,RightFoot
29021,2026-02-07,A,34,BUR,WHU,Hannibal Mejbri,9558,0.748,0.589,out_of_box,0.0145,BlockedShot,OpenPlay,RightFoot
29021,2026-02-07,A,38,BUR,WHU,Zian Flemming,13729,0.734,0.472,out_of_box,0.0536,SavedShot,DirectFreekick,RightFoot
29021,2026-02-07,A,39,BUR,WHU,Marcus Edwards,13730,0.777,0.371,out_of_box,0.0258,MissedShots,OpenPlay,LeftFoot
29021,2026-02-07,A,46,BUR,WHU,Josh Laurent,13728,0.908,0.513,penalty_area,0.0871,BlockedShot,OpenPlay,Head
29021,2026-02-07,A,48,BUR,WHU,Marcus Edwards,13730,0.836,0.681,out_of_box,0.0418,SavedShot,OpenPlay,LeftFoot
29021,2026-02-07,A,48,BUR,WHU,Zian Flemming,13729,0.971,0.572,six_yard,0.1104,BlockedShot,FromCorner,Head
29021,2026-02-07,A,50,BUR,WHU,Josh Laurent,13728,0.726,0.367,out_of_box,0.0119,BlockedShot,OpenPlay,RightFoot
29021,2026-02-07,A,50,BUR,WHU,Zian Flemming,13729,0.864,0.529,penalty_area,0.0744,MissedShots,OpenPlay,RightFoot
